Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Bwd IAT Total,SYN Flag Count,ACK Flag Count,Label
8080,452146.74841886846,3806,868,163833.3509970101,152831.0443222982,1115.8239067509187,30.13684640814821,389.8884320107394,1019.965824802955,22.53271364024567,180.9932537606279,223770.62562764273,24477.215915033623,3.884597943640077,2.5320335295289635,22.58529185364126,0.24455673053798363,567706.733595208,121374.86104415219,444,85,DDoS
22,13718423.442930125,272,133,5026.869245414464,4818.1399743280745,1140.5399045148229,50.15535942708544,334.9365030014584,1262.2383585025882,33.92769170118984,386.0274923913141,6191.091360817164,951.6096824319694,5.248560824911835,2.4619016074420315,90.55773283078199,0.861867592996679,617632.5310832523,485507.61873843835,2,18,BENIGN
80,19492145.609361846,72,198,7213.790492166559,2546.610545956507,242.66641425355397,26.819051241078007,725.9067750114502,188.29046404540242,5.274761987003773,109.26345066822577,9345.172686856373,937.2634876888825,0.6875185116288455,4.511790807675757,68.61844223922196,0.18670917548358346,714220.8260375067,468157.76484155294,13,14,BENIGN
80,773234.9483217321,9302,3830,187003.84994596423,133208.49483875287,1016.480712184797,75.50148959518566,169.4435628056425,994.9468507994443,8.502947702619856,52.22824552066349,193859.53193650162,40033.8966943834,7.092504030919701,2.4564489193075567,58.379059767156846,0.9269548470655633,228433.01811127755,265924.87630373886,109,192,DDoS
53,8512677.372847546,335,187,5439.884894013804,2734.347912636184,1367.4813946015768,75.55440974692299,597.0767529873322,964.793122915082,29.609755260455252,297.75357981962895,4490.325829507304,953.7749389298684,1.4372500792505711,0.9006089481483023,32.85657912597951,0.7583053491393515,226129.75379402895,116642.95174735915,4,18,BENIGN
80,36949208.58252675,447,88,8641.680443625997,2300.4625407096423,843.3461246340538,84.56455062118562,566.1958882877418,660.3266719135685,2.19353920005807,155.51869473059247,1976.4065965933974,853.216653098733,7.508455464821967,1.6794319849632067,71.27669719047928,0.13946191548423456,476394.99082442763,163821.77742232737,4,21,BENIGN
443,766645.6661540791,2879,3097,363039.28592040105,132619.89221247006,1458.07836141605,54.06485787303663,176.7639360172385,965.7933645933964,40.07426590737375,119.72517966768557,428387.6064590593,27913.037179082712,8.067873578958514,4.824258750214456,74.86875467742985,0.49416845412753035,698150.6308602358,475655.7315723906,496,85,DDoS
8080,811291.9937719592,3427,4537,399596.72280214797,179049.8354106098,668.5043792915133,77.19556079988493,172.7999723178129,368.23520265688217,25.84315598300965,101.16549913912107,417449.96272823354,15659.633415364155,7.5097001679621656,2.3522080051586034,16.243501902595725,0.6550700301572017,319465.846287242,84766.14723523863,452,75,DDoS
53,28763157.152998958,19,249,2192.008216960062,2026.9086904081332,560.3131362738343,5.386430491664862,730.4860588278718,359.25321105739494,72.25226310653794,296.441001172322,6467.306075199207,746.176140460685,2.12497519873702,1.2061079884333055,69.56848695731922,0.384755052254596,666126.7169976498,135742.49323923636,7,30,BENIGN
443,52418187.88136465,244,61,3033.53877617107,2024.6484177209884,1208.1038445318095,56.25535133998445,350.2533639320912,477.50463940134944,28.995356079855384,203.4421865504596,8534.51707455885,651.2688475595747,2.297927885860948,3.030877301422939,27.91215165602312,0.16267663505726182,548832.1021544932,411541.5003430009,12,27,BENIGN
53,829560.2106102732,4519,3299,144599.46217326514,199497.84543301922,534.3837337274242,84.14085180323202,258.3980759108206,965.7707734439165,73.2468150481025,161.2284882419578,254767.0683185507,19296.488389765917,2.720380663129463,1.8096607250971462,11.848097640985523,0.23660398966388363,470921.1966682553,256066.70932923406,179,93,DDoS
443,306048.2377417059,1229,4766,326447.50563106046,55418.67736905439,1470.9962156293866,70.52848298336973,465.86509064060175,1296.355376420201,91.84404426548429,166.83877655114463,243927.80028143042,45072.00493127564,1.5700687370700783,0.3654293520796785,39.43420728164414,0.34895465520135444,109011.30065143712,396675.16457973124,262,144,DDoS
443,57516279.659571216,228,53,1675.5123025427056,4203.774940515305,374.3783465906891,79.86376322394183,561.5877416802142,197.87677749694674,84.20359871986776,306.78236441250704,2875.9430822643153,684.7071756273676,5.398577683468009,1.5073181885473894,22.386759711550656,0.17204962303596658,706115.3514687715,340771.9910862036,7,37,BENIGN
443,894114.5053670125,1708,1118,186193.51122735115,198552.9048856579,886.2820523739128,97.90270960097041,420.90024178439774,290.2980413102281,0.6346400297635335,162.97036506366965,214234.33895399666,29745.44729900365,2.98964217479097,4.414396356175535,81.36922021760111,0.5496318822916348,785603.695695979,439893.2491970853,228,196,DDoS
80,49677414.190225765,177,59,5621.673103059276,2038.779686548249,522.5511251840763,55.332544691849826,258.4203214545227,152.19706636880397,6.487398266220456,280.376535192676,6564.148220377517,188.96321352378033,5.372256630004402,1.5913971575967523,73.83000353602006,0.2950031160549666,511058.8945337805,346157.4635715386,18,50,BENIGN
80,1360487.1979456411,8806,1973,168654.68788050377,61973.790723958504,989.2437020598755,43.02386940930402,382.5650063960693,952.4852056763384,30.476034689954147,139.43660405182783,269178.54709371715,17667.343739177515,7.902028337956779,1.5670509805532262,40.40110548220228,0.10810933534430132,551898.5402092651,474865.3923421892,266,132,DDoS
80,13263790.235240439,136,80,7054.3600074099695,4546.410555982111,1449.8713632866984,75.10741600734326,297.1083027331068,938.8740395185927,74.93976992838634,107.4050399757849,6178.722459069918,953.1432393328438,4.9868101888008685,0.29893713208566064,74.67412112441531,0.34492183254441217,387861.028508456,86327.29170961834,0,44,BENIGN
443,31559645.583447125,429,42,1650.1431435370064,1502.0260737404492,1287.0350099747518,72.22635867655269,332.146943630132,472.63312031967024,35.73971605751617,369.25806961150823,8769.921841803205,526.398016638416,8.115614364776059,4.87036950484464,91.21992882534006,0.21561776039590513,489187.47061915294,156085.50762870192,7,17,BENIGN
53,1176746.7109000646,70,215,2019.001169816359,2864.7062889991444,238.94093162647206,77.91323825061511,714.1061767599986,1394.3102418899653,75.36965875599174,283.1378332515919,4660.653306979665,790.8846506198702,4.654777685505424,0.8113265545114422,33.605935877068205,0.25145427991782826,684660.4050949729,460258.24950828333,12,25,BENIGN
53,51620447.312304825,19,110,7436.966399273121,4810.969010262873,265.97243873372224,35.442343685416844,631.6112514240339,1251.4129610210455,12.942129578218886,120.60200472720864,3553.7099660372696,664.7472104245533,1.3194778096758177,1.407000610051465,19.03861554416421,0.8874625528756628,767920.5802769281,250270.73214337009,11,32,BENIGN
53,54294136.10732114,163,36,9759.631582956607,3680.986395339831,754.0857154561921,15.82170894176419,426.44879457928107,582.0932406606306,75.84018042235667,341.5761490959757,1612.8452232026104,706.2321985250696,5.275889919886158,3.6644415069012313,14.908558448157265,0.4745700259671372,776653.8335393022,87691.51668273707,3,31,BENIGN
53,4207732.6097678915,381,62,5447.588816050219,3536.7681575909164,1278.2896077034209,34.297071165517714,288.97996929770864,819.0871066928181,85.42845601806836,204.76650357478474,1636.8711305068127,738.1469410545138,5.371800570449655,3.253857079798019,28.503940049438174,0.5283560792182797,141299.72071764735,88357.16390199281,18,43,BENIGN
22,34967825.39569798,150,234,4389.835552044702,3982.8742902039908,1469.743927409892,52.88967041177926,336.9335056278161,732.8927870142634,94.73296563914992,128.8940314317162,3596.844568794047,513.1828563282362,2.1862068499787624,4.005730993812753,48.30327158699163,0.9196223009846082,629848.0078362563,267111.5492084865,7,24,BENIGN
22,56660064.24798434,328,226,5748.250466909866,3565.8832245593458,163.38093312740287,71.9856993787377,546.115283146406,658.4122255576387,9.802906369098817,198.60125514581284,8854.387356634932,838.9048676113737,2.8955340065289072,2.696467297322501,51.57784385641092,0.02556415301729435,296502.51047508186,474071.22683075495,20,34,BENIGN
8080,1901140.5485236144,6206,2209,194932.18989125034,91575.17209243603,900.8621122550039,87.5493649914348,140.98857854639056,1207.5439332962164,76.38093479209425,192.30278829420897,125806.81939103293,40491.45533738455,5.085202050332075,0.7873016991922367,10.78531783545565,0.10709877049594799,924471.6800966462,378729.6873235208,347,67,DDoS
53,23151839.53657254,296,97,4934.207817057324,2870.7145116599722,352.46174337007886,83.06522777130486,669.5951494968047,164.39989011686987,83.01162273199093,157.26401170645528,5536.832078134524,657.1142641005084,1.8184355389764624,0.5246014181759777,40.98321689147401,0.6752478679129813,733550.8062766813,187999.70447281297,14,32,BENIGN
53,7017985.395569559,282,23,8528.117474084203,3933.7642600144445,376.3977268495187,40.18613746098858,621.3294760541827,1354.1952139480625,40.84043137790175,298.4932970126007,8085.057503931743,312.1796674847229,1.3575706566492436,2.4702076266396022,71.78591589112753,0.7745278533420626,529081.0023683931,461078.6197523422,10,32,BENIGN
22,35837918.43558556,476,90,9834.733911018684,4521.233402729054,1210.7312425119328,5.138635031647576,391.0645881691753,890.2431148010324,62.41733805604384,202.60492914384199,9454.313744569785,126.52388627776048,6.146746410098345,3.338859473819719,42.722986194040864,0.4066277895385957,636664.8385738571,316291.3519825637,8,24,BENIGN
22,1151394.3060057024,4547,826,309183.197162293,61398.699661382765,525.5088333058989,8.753241252243281,424.08692754144295,1270.8594223670068,43.711936850398146,50.52551508065074,258193.1473969863,49830.18140743385,6.129584805637591,1.9591822513793409,91.55576432632267,0.8057467612032778,711401.1297570213,342475.052306283,239,155,DDoS
53,46469576.449197896,473,74,9898.376147471165,4538.921950196449,493.2502672973112,15.035935692258684,299.99148434516155,380.9887727912247,68.24513058822498,208.69987846922928,7515.056173195686,757.6345757452785,5.80701610797724,3.961655635860036,87.012770020724,0.284196964606445,857605.5081201844,426330.38509832683,1,22,BENIGN
443,1487345.9484213726,3344,2576,455001.9144819823,93811.59310135496,617.5567847782569,11.40398359942374,367.2686645890416,628.7677280104474,30.065779647043968,181.64763590269627,477578.4914148536,11230.013645069272,8.031987828354332,0.5514066591462268,52.06152582046144,0.7454248185987287,825408.9933605597,484433.53613489,186,146,DDoS
80,172414.1867008629,9665,2066,115216.45108378022,133163.26728840216,1105.1210439995598,48.65502045079943,197.4132911491997,1092.2560340611435,17.449645906355972,179.28943296405018,283657.0700471399,47898.20204313441,4.652363655590946,1.5419855338690949,62.28131812020551,0.3971162824109731,550079.6135496332,376753.8164936453,137,193,DDoS
53,25012535.185060173,239,15,6405.3726140274675,2350.355271925881,782.6988159639185,9.29888011630946,566.9504952063403,1239.9967782525252,72.21282765412266,289.2030204583293,7975.44414764683,166.00645065643954,6.783804707566705,4.653910110539385,32.48422616035537,0.44936840356605195,515761.638126597,68915.07947098296,8,36,BENIGN
8080,48934843.96313079,267,237,4944.721441375359,2400.5134134514683,174.66184690131317,38.32008050785611,549.4712312205199,817.0312312705038,60.123643788975535,322.93239610072965,1281.9562004446143,317.21572159753805,4.692462687084315,2.924512015761775,78.18415151082458,0.6259202344613358,407992.5792458499,213670.82589640585,20,32,BENIGN
22,41217471.98986629,164,201,8802.119864196322,3509.4412927748635,972.2393945888243,96.55533331218577,550.3938168600023,1474.0204234782939,64.14910523774104,341.1040725778164,7165.168377452089,912.8265791715019,4.17484579796403,4.185765229951299,69.37124663567957,0.3001599538214878,882547.4323884641,459107.688897198,19,31,BENIGN
8080,32055339.81943122,246,151,4855.06187299218,3609.3647098303645,1069.5441469438865,13.67704426536388,259.6485843595824,644.6891194905089,41.34738664817167,244.13757017016337,3654.8304173415327,702.741574385153,6.661049531689391,1.3727588271765245,53.424336210003815,0.3131877194997701,722762.6199055316,117152.99711493995,5,31,BENIGN
443,26132071.27499937,255,150,2089.008228910606,3239.101320232615,430.6057843458267,36.73840525576979,745.2605849311594,413.5712661573531,79.38082373971834,150.33819061132027,5404.238269395739,435.6865026962638,5.080732257249594,3.95124071079772,76.84531835268011,0.3853098231150873,294581.88595207856,93699.39865566284,20,10,BENIGN
443,50220363.33760449,154,197,3698.9199075354204,4555.865239744384,602.4188136801408,38.717107620532374,275.06270752791306,622.3176202186951,78.48469215405521,219.51928790559094,5549.436629697796,566.9718267679984,0.4353401330309643,2.3841966141688764,56.42007476675725,0.6747315630478716,638393.1153962302,288705.5613323485,8,8,BENIGN
53,11864874.731077978,377,64,8415.093737170844,2419.5035419356514,379.85228708516365,63.4991339512612,661.9778257678217,238.60688579416788,41.96733476989804,209.32073104626707,8370.50724143035,598.3497904796857,6.741030346189388,3.1511556160983125,87.89036755645671,0.44110420036753434,998912.9130938076,380210.7557529648,11,42,BENIGN
8080,24288647.186181482,198,42,2514.402859166158,3888.9346878128576,707.872105910409,38.1876320742297,232.8729394436073,1399.9988504013904,17.15860051605538,371.5460104994436,3194.036741455297,460.2703226919882,7.450161219297897,1.9681664702715929,58.53974777224786,0.024059654204146273,470723.0451936898,199005.25878814814,15,10,BENIGN
443,16459186.104121171,412,192,4928.109651062995,1010.7923990086413,1041.9918738865304,90.34864583217764,306.6579679978652,974.6133779552576,98.79777807880346,145.9125359920548,4479.004981263034,297.195495810066,4.526312778356637,2.1503489478217483,64.10357315267797,0.16088978089419256,665352.4316685968,460774.099995496,3,31,BENIGN
8080,32328394.64397843,53,46,4548.417896383902,2651.8297018600447,1359.0006883009266,36.53645269665032,672.720549851392,326.87963518710274,83.61742140303022,172.848249414451,2334.5721828677024,616.9839810429726,0.8532837536231169,3.4804638655624873,12.977469374416883,0.347619428913201,927613.4689172894,417300.4156244263,11,46,BENIGN
8080,260808.1424022455,4985,672,263545.0322261647,200783.75382871082,797.3378664734504,98.36661114309052,220.63043365006405,760.753322034452,70.71389153998227,137.88512216202025,379514.9208782648,44671.298566095495,1.6037185120852682,2.643010077717915,25.766349062457568,0.42264107924635813,918888.1481724076,54852.03560872748,301,114,DDoS
22,886069.475558768,6746,1532,480957.2151096209,246010.48074849526,1407.977374325451,80.59037943580499,172.881807004807,637.6354281254851,18.98333547458919,68.581600387138,394158.5229176161,26216.10435883147,0.40088474838302945,1.694703398398418,65.31943869050123,0.15593457379894324,223591.7872538687,80054.98809873423,158,161,DDoS
22,1680898.563392344,3969,1770,145125.64691285786,201045.93650929176,1238.1016527468503,98.57752478404987,130.20760969147895,358.79224660474085,91.15281973459736,123.00074287519472,444355.56922637206,24827.895027801474,7.611309065834697,2.0731186130229236,80.47181712824657,0.887008083688135,718392.1929909018,130270.9646849014,342,139,DDoS
443,57490439.81780306,187,248,3549.9746694072146,1441.8402005856572,565.518340050718,21.571154643597346,384.5803039401403,974.7164333209781,93.17406400230789,173.46604809490066,2477.170585959828,672.6653009081576,6.150295216242681,2.4832555638710665,42.97765119471047,0.4332120891129656,237861.92306307657,339745.90510111727,9,13,BENIGN
53,480870.90499824844,8769,4758,280695.46655921073,124772.25170484913,903.6772050845366,35.008158963842575,356.0055310251413,1164.429324643811,95.4992483666755,96.86544034642009,216053.56897661963,33028.98405603982,6.07635336680423,0.8489544730369452,64.10718182979946,0.590736901009952,803894.5626834097,244397.8998468883,270,147,DDoS
8080,51128143.96479808,344,121,6157.522812179957,2426.207757317542,793.7640187613305,49.6692698656095,696.8813956952704,143.22529108190847,77.08580457029919,137.39651854964788,9093.576320847478,150.23425069584334,4.500432056547558,1.441557367815426,26.46992591253968,0.9859024736036013,859172.8404833556,253629.20821529755,19,42,BENIGN
22,30429513.092052963,444,41,8848.005647337148,4887.40697653028,425.46719901784974,77.27796112516691,339.37773593759425,1311.0859514810056,4.00326881196732,265.14640892276685,1524.1641047039714,170.03648820561102,2.6893848830165523,2.1767786110713154,12.226640617370995,0.33295656014918035,694990.7302134326,262609.80439289456,7,23,BENIGN
80,5769499.590139139,287,75,2241.0428816079793,2404.3584099277346,1491.4603251217366,50.60416851635669,567.6341515425938,536.9976249866777,27.929876250393715,251.88572516727518,8116.789128697872,144.09601172954925,9.853015129578473,2.3837729953552316,68.90590611423026,0.656016279783518,613407.987006778,174770.34529119908,11,21,BENIGN
80,1988614.3451049384,5045,4787,221138.07707051473,153804.89380613406,849.1944764763732,94.8068971795991,480.28809485743113,701.0265459864586,89.13666792136485,59.81666293766257,125479.14114346712,14120.978217514763,3.799880205206464,3.7711742388990888,42.77502387164335,0.8455232657610409,836149.6096587117,56494.52837288038,496,132,DDoS
8080,57809901.55899321,341,51,6799.206799790125,3914.160555961822,441.1214900678714,13.850558648039947,391.73242225969415,1344.0374064068974,90.11681854196117,297.2369919548262,4215.40334088409,147.24069632930824,8.09102610047585,1.5778767748017561,31.48197158746669,0.6404528124628416,682961.0531069173,412680.86754204775,1,22,BENIGN
8080,24445812.376523692,467,136,1106.2624486112015,3257.5642441748787,686.1523654620205,40.828374639974385,452.2692922501507,1294.7400185604442,82.33916196893819,275.65373782670247,3585.9293923672594,420.301723019776,7.262642714139542,3.9372537467403212,13.565799061032026,0.8919080997490283,859181.9798104439,238435.98746939193,12,25,BENIGN
22,36719708.82200704,41,50,6566.085532533731,1157.540446142471,1046.9237512945624,50.670793618881845,618.7952708874192,584.9644600648712,62.5968239916381,249.2659665076952,3507.1068542148505,543.4204602480715,9.268964405924839,2.8319438456284174,12.854530902863473,0.7396229914249721,314103.6966025017,159219.18273619813,0,20,BENIGN
53,30733380.503310256,230,165,6988.123619783431,4926.789946597677,568.7764603012183,85.60360783725118,412.29351011851713,1416.3986226660995,51.53664151630275,307.176221099951,5534.487486509871,846.3561871885792,8.654874569299109,1.1957872684863324,74.98440893593117,0.8208566807092489,888434.1546401723,229711.9712196173,3,23,BENIGN
443,26961745.739710163,115,97,7579.374117308053,2485.934481732431,255.72229059616097,9.29507059468756,779.6338906175898,1496.2764673137203,81.150155027034,188.33165830946288,7445.881430747055,618.3693356009271,3.9521609806105142,2.6914151795273766,43.09248735315372,0.2618763141395365,630079.4897666855,258229.44196514622,10,11,BENIGN
443,1082046.3658512118,6219,3438,269933.984438265,151658.00788627213,259.7671971137519,2.0207794663450573,130.29241522598474,915.7159663514803,21.45180504991524,188.85556669272685,118322.1713965752,28890.167198100946,4.335110366939119,2.5629590246813683,46.92604868505743,0.80675310697236,424090.09663967526,305123.60996532685,192,95,DDoS
22,1644879.1955824434,9706,3936,303958.69845656294,97378.9108172882,523.7057497976634,53.358330815629984,127.08428878216856,1458.6590789044526,91.78291502600958,96.61666199332953,239161.00506371452,15788.989992156508,9.296623526263597,0.1587367081499994,25.941142080161512,0.2974902178963859,523694.73822552763,294704.99989828444,338,147,DDoS
8080,15402362.249600705,116,82,3808.65554960564,1298.0886874052321,1352.2764813750614,7.708608820060025,699.2681503640354,629.4244896065952,81.51517739668499,318.11189587859207,4549.357827156273,745.3014992006673,9.57948342994706,2.0174775259578537,68.61352475597087,0.42908109605963624,714483.2990811199,321607.34175677254,5,14,BENIGN
443,3660862.2107392824,493,27,5062.100738586583,4127.008313899196,464.0820857218548,87.4259871374495,659.4310181033065,1256.9563718108784,94.50720551823099,178.0587610126476,4007.1119640623397,495.69945891948447,5.412731157804499,4.679694170868091,47.770789821939125,0.17381208573919615,711515.4493933829,316515.60500613676,1,40,BENIGN
80,1890193.8925314492,3047,3926,334775.30341735616,118660.28006577885,444.9431688491908,7.588347959830699,365.9892848031719,1300.7083140508914,97.65843755627063,187.01568193124015,114189.74984274572,20319.847626653154,6.313848968908334,3.599556968982433,55.35229141547467,0.5414144691237933,249464.46445032774,365555.19612993416,497,163,DDoS
53,55464264.37005348,165,237,8507.651714009244,4883.860889909573,889.3582772184654,32.37675625976806,624.409490420449,1215.3046834591123,84.729303219462,370.6306728591163,5990.68347706379,654.5829989323997,6.2729447060483166,2.7970784571837544,77.35052579576845,0.3087660421601214,411642.2361528051,53956.726411619245,7,29,BENIGN
8080,36835314.05116892,145,250,8501.058326404343,2136.598656623272,125.14914147842471,54.883136289892164,431.1914313305708,1331.3490116987202,58.21057406173078,174.71012543109373,4207.212009134757,904.0035728639461,4.105549574886904,2.1239146631933656,86.20458453745142,0.8409008868959342,100818.54874559703,146021.6789406134,4,45,BENIGN
8080,1392758.222666155,8961,3701,417559.7780609979,228794.61889534493,640.7808282690403,9.387644249775661,133.27052956866305,350.5725080656954,17.82762147504903,73.34628432563463,366849.22464345954,31832.0934232879,3.8157380773848057,0.8231566491885349,45.828988056033886,0.8063157200506893,406220.7292474065,367530.94110656204,155,69,DDoS
22,2642600.181625801,211,87,1123.6643027690727,3289.835181098712,998.1768850038111,5.840875846900262,356.9025108798272,1283.6187357816452,84.26479535431889,153.56372781564366,1046.5673772450182,413.2136615685767,9.10846288906883,0.7777153379010471,99.08504279087317,0.2470213587657322,257442.76988930377,411814.1233186917,16,32,BENIGN
22,15908659.60184386,240,136,4586.969038835574,4573.191547446011,835.3123576142865,18.916010964792452,565.4130772263682,1073.8197949275623,51.51576799527792,342.83270844590345,9291.491926482879,617.5344178767792,0.40755563065691236,1.9418119685415685,84.2104061907131,0.3680541913380865,657041.6292252266,69843.20720482426,8,46,BENIGN
443,29978198.47667816,311,41,9233.103768926401,1434.3309455519052,1452.622607490315,96.79460810367719,785.1708444241207,1442.2779446788275,13.689596447726549,391.4289441881897,6568.530215140337,229.34324474878736,0.7195231920115293,2.7350832077455856,51.61665212998885,0.5643312687293754,566019.7110911368,491808.95128765,4,13,BENIGN
8080,39305306.714847125,235,69,1646.393811699481,4240.498559663803,1064.0006603364757,63.404150143206394,507.9822691509675,1199.8555186812664,67.95858588222893,368.10687034451877,1940.519594688671,748.7141834128297,1.9281399279407023,1.3997552012523884,41.496532926263825,0.444210620674427,570475.7643372109,139235.68594302644,17,8,BENIGN
443,486920.280848983,4740,1196,370545.2269681722,180523.24787192084,1441.076088650204,34.84612256891765,290.5758022220956,512.0555542464258,26.340500341211627,184.3044956214682,280333.04134703416,25830.99605015781,4.848178492233707,2.9115207194837707,88.07745049273217,0.06325313808804509,681967.0692979543,356754.2698294855,215,74,DDoS
443,25413692.33406636,372,13,1044.700060102628,4927.545151226163,1064.120367441954,32.93878876322292,613.6951926017041,732.2466054809996,66.02690812689733,218.80049461119978,3666.182244129329,477.85381749502653,4.568490984771261,3.258658292333306,14.195790831135671,0.3652643356435468,397961.8694127268,93239.94130736115,16,25,BENIGN
53,43641683.795840636,424,97,1215.0077537373438,3966.4406404159163,1387.2346689998292,86.20303979095127,256.0712075558198,218.7978015930557,59.072530668935954,338.9199757127083,7713.998259945657,554.6076146806538,4.012604966323879,0.8905690582999134,58.13677022708994,0.68007271450641,173035.3156609966,204343.46247702892,7,32,BENIGN
53,28580051.29085726,190,81,4917.931723938301,2371.173961891239,634.6726630219204,12.582384941021086,578.9662256875688,485.03952692561467,92.85003969939181,266.0355604298253,6807.241255865994,571.3462838556835,9.911371512975723,2.219646563625044,10.973550299144343,0.3729328985859416,203350.80650234062,119896.85962487625,0,23,BENIGN
80,50500750.86245803,371,170,4796.57505556139,4118.978672930196,833.6436631801712,50.7805898568623,463.6305367541876,699.6326758756703,75.22470142983781,341.79547256860576,6632.774342406876,854.9253469058892,1.3882163914803602,3.7294532625526053,21.77109997853199,0.8624406010892106,754345.2906631097,124760.08436604851,1,6,BENIGN
53,57962862.30164842,203,88,6964.31691127843,1433.879410918497,1055.3636470891024,65.52835987465183,247.2393106820357,405.8636269303101,95.6903829512995,275.86989770172397,9034.302489511567,363.2773291787816,2.2689076872256653,3.3279261578721915,41.16539960344015,0.5861910792277123,780413.4361033279,488978.8928582814,5,18,BENIGN
22,28752557.778173488,87,119,1106.244131814545,2553.35294611814,201.08698427638933,80.23780115794371,697.8523609604111,484.42349447486384,17.462978027820242,250.32164813383537,2185.832017085336,910.2370706846206,3.6842101559514973,2.6432414505924724,87.58759356870226,0.41022616924067307,546407.7678157932,261800.93273610366,12,21,BENIGN
53,33998953.02622693,19,189,6380.681281550634,2136.5765278937524,801.9646067514641,97.68847841418481,667.436441336528,762.9358169502689,77.24697046241904,369.9031583800149,7619.198405392871,376.0309245217751,9.427670112880618,2.8777313903384383,21.422060850790345,0.34734503900260083,845549.8423533526,107001.12488021678,13,5,BENIGN
