Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Bwd IAT Total,SYN Flag Count,ACK Flag Count,Label
22,2043233.193137599,261,232,9015.139334122727,1311.53159341526,736.2684954274195,66.90712784709729,594.5960663920083,1398.5082783893458,0.548174941778723,167.62209636648004,4894.828156967842,734.7828203546306,7.596368962817879,3.5740486226938954,31.12246724995817,0.48147121614303096,501138.58850485616,387278.0346744499,19,20,BENIGN
80,306479.78949684475,1656,1505,447663.8152766887,106839.24962048006,1073.6847285751849,6.506311104085405,426.1018452861098,1449.364589369345,91.65409462701813,87.82162202395232,280558.73145730095,14177.937456604112,9.118157124184744,2.203756580294531,69.25581443855363,0.18292979638348436,153126.46446694172,146236.64109908545,489,52,DDoS
22,6392794.639635805,23,162,2646.4960311062023,1231.4943619154424,590.8445078865929,51.360636925850535,448.35289138797646,131.206598406083,4.727738741996079,156.13023369586884,6569.193475736918,263.53445085974573,6.013466685167799,4.515698051800376,86.04640095030348,0.8311072732442656,270105.6536447678,360233.2446113807,17,32,BENIGN
22,136867.92717544493,4708,4794,305609.02523348003,165680.80163078487,625.5899141553558,61.80912789206767,124.27067372827243,899.9183785644416,47.984666119767695,72.0857835040033,477724.4783312883,48072.586721158856,0.7708067478478524,4.577805656584779,34.10007315578217,0.39371967579455347,987736.0655878854,281976.43215740786,457,131,DDoS
22,28971303.438299675,160,85,6632.892312041429,1408.2689397719546,735.4900990127137,42.08871607045687,213.6860853444859,799.3687832407761,23.67870644702443,315.4326794378269,3526.705388424553,360.6388224412217,1.3055743608184918,3.716496414332611,60.81173581946038,0.28722605008055774,244771.1207763502,400594.31889562623,8,9,BENIGN
80,4788137.468146458,112,126,7226.44221110829,3525.847100244297,509.83806464798016,20.419463009890226,656.4919326241526,725.2555423486997,12.896412619671082,193.56104139346547,5656.643266896974,309.4805854231935,4.660588309960089,2.217644768455234,88.86867502745942,0.2803338616477683,716771.8421591664,405998.17031938885,19,29,BENIGN
8080,1718102.8158165757,8114,632,282512.4494787015,77462.46840915541,1495.7238406019314,0.11078026026196675,397.93987125274,1105.6058097845753,79.42869733362842,114.04539791106592,229031.6777980674,17740.245687189432,4.602337849895266,3.334248481007418,21.97903364264358,0.7522004878607874,522591.30086382286,166457.9553270742,122,70,DDoS
53,25640634.006246958,87,169,8985.916899555097,4227.876266015746,542.7225752765437,89.99510387395824,229.5576695361182,239.98204461038054,47.46093946853098,111.17996510262974,1866.7481089216758,611.563349488414,3.6661892356107275,0.9757338668220977,34.78259803352495,0.10290993254916993,834864.2534282637,455796.3485131458,14,50,BENIGN
22,48660874.34757404,153,108,9107.763105996659,1313.0860719633652,175.71151062111642,15.462094827347805,446.1865399617368,436.29154812413725,97.68302265132817,386.5603203401817,1701.4922440275632,890.7083997964979,4.446333407933475,0.6618799194725011,70.78626540399375,0.04579784279670103,741602.1182502096,206445.68330383455,8,46,BENIGN
53,10216100.932668054,328,208,5476.6458831771,4374.214141289138,759.9943617356574,43.156455392754935,514.0096227093261,521.0871850765311,42.02505279360461,103.5827844552599,8029.842325699411,851.4089462172502,9.071510678849593,4.5157116841351215,44.86600221813141,0.24886163630486174,183773.2663455195,347595.4872247565,0,22,BENIGN
22,7735338.0658081835,483,134,2470.8656169145743,3018.7731610375185,898.2256423390962,51.35836261349971,415.7980057786169,680.2844164394929,3.441565640801947,143.61590575568414,1706.8613447804285,235.63875218081333,9.952057445955907,1.1006603323296218,24.51922501795543,0.23043240195857503,965295.4377643262,489690.36301411345,6,12,BENIGN
53,9056506.233414238,260,192,5356.6264108408295,4817.759923432993,236.57469656423265,17.511711575570498,723.5342413585702,240.18477103540332,77.95457684570421,129.90185945255598,3109.6720881407614,667.1813206945114,3.1139089426167708,4.608410529310705,33.965436243377376,0.8893244405208659,461291.34480948007,311974.6856850432,0,25,BENIGN
53,14182933.204623573,26,169,8730.30039119453,3170.7261083587396,1064.036831972063,14.299054355423191,212.1018600017538,1237.409156028995,48.98117604348015,132.0191626094305,4164.466161531372,320.1604625577161,2.0993367946854793,3.5050131307791026,79.15624971272892,0.5021188642187815,471501.2340102509,162296.02378150602,8,36,BENIGN
22,19323072.604571965,236,239,6282.979773413602,2247.063201757217,1115.418881225061,40.69951034556533,207.96647304702879,1462.3295390265005,84.45463675551579,223.52382738710287,6512.12522147812,934.3872489136422,3.944580252490554,3.6441433311487654,38.23521766972284,0.43242538953660115,886419.6018454116,411614.37594302505,0,26,BENIGN
80,1807330.7707437584,4368,4814,238639.18225697774,237706.10223496857,836.5660082896017,14.22629206181918,341.0388924172862,1257.4920013355504,50.4219108196642,120.27526566690689,476589.3953254213,19928.159077623433,2.7554223012897805,1.5165668851730112,74.76363430778164,0.2692405116746528,229504.8048227555,110283.27377948778,482,168,DDoS
8080,31353997.14002241,407,232,3503.2772850088536,4497.738007720438,1378.2376088404803,24.346808128347995,304.08014284020476,1385.654308760958,24.571480066566675,217.51890470547988,1624.8636221952297,175.6146874847485,4.555287917216942,1.1276341504499163,96.0370538898414,0.40834511129861056,746304.8738421111,52414.08752009135,11,12,BENIGN
80,55299759.56146131,444,30,3563.186050541876,4315.948772971928,586.8213197198421,20.69906392265487,612.6341964681719,1363.4835289862106,66.41976368656867,390.926322902289,1079.1449382851108,129.364851019234,0.3467158244873248,4.420494164115906,92.5404936816529,0.6424354573688285,733900.1549418038,152073.08130275857,0,27,BENIGN
443,1881078.0695872006,9506,2555,230375.79308834876,148212.79348019406,1423.9085593118064,80.71852722020162,118.27529885534487,1074.280739801655,28.41632967457811,100.30063339222573,412913.3609514168,39728.06924710411,3.1911840751110754,1.7429420625245904,39.628885923285466,0.7478749845302813,432704.32221414085,444693.2266705036,139,149,DDoS
8080,611318.6057424911,4035,1808,298145.6982235126,226838.92275970124,1374.2500711159157,74.48035076737901,276.0856729055033,239.26115045978068,61.57565353639044,107.36833950730477,148282.44827307633,43152.93604230294,2.5904860565661094,2.522603788687934,97.94800745507905,0.22725083360737147,383654.020366587,61329.97386825277,150,184,DDoS
443,27645257.812542025,459,149,1650.709278795704,1601.6452403347505,622.2863141804474,86.12211635572675,720.8520721275235,685.937964107627,24.27846057380474,298.77127904282975,7658.670329569411,613.01322586204,8.121185989501246,0.5004459027060401,11.939827633923757,0.8674889846547981,749877.6063604492,116173.16529941451,6,25,BENIGN
8080,1057574.1136119296,1747,4227,176675.9635575,189606.02110998303,1122.5735979651686,28.652280771177374,277.54250246774467,975.6507267157968,68.14242060086218,105.58940865583227,241635.93539248945,30889.994645540337,3.3544482040189894,3.6364506250658617,94.64670115153015,0.6249175608958759,812425.999920048,160215.51511355146,339,53,DDoS
53,1172087.1760683267,4217,1554,167423.45289313525,219644.69116612241,661.8908677602419,69.52895137376252,411.96484648960865,360.3709693451896,66.03888532737457,79.65803871853046,390676.6705877692,23964.859628383158,8.579277478596119,1.4553440568252392,11.253978500780597,0.31059191694355587,352792.1489818761,178665.73093473408,495,75,DDoS
443,19416725.471431125,280,184,4496.240621189033,4635.689455670574,199.6665674412314,2.652461280053431,351.7288518436981,932.271499153561,42.91536264285385,208.41077509373736,2781.5626456681503,176.03740961632639,1.2663995517658486,1.5318784107882735,30.314076393959905,0.7202092567003563,584998.1234260951,491869.6155523158,13,13,BENIGN
443,1225995.2318493072,5953,1148,336709.1144672956,209945.32685286098,436.7539863894429,70.82152312979147,357.67256212657344,1344.3465244447204,22.97093218202203,117.67279537685533,420436.5039412702,43020.32489266747,9.698907420961017,3.5785277282212413,37.93927607704423,0.26470292422216485,450498.6639569983,452811.429425113,366,90,DDoS
80,52483769.93556958,32,79,7450.0805277305235,3659.587230446851,282.22559125354,8.452046499389299,698.6544818359057,250.68910034726645,68.14052249984334,361.5058639448061,9586.503914771605,546.6801073213701,2.002347906267444,2.7234373123292124,80.23750945134735,0.5402579405549343,897602.4617625372,266225.62594262784,18,31,BENIGN
53,30062887.929718982,223,69,2407.3237070504383,4195.005172238449,417.0829985780519,94.94510301986409,233.85356551171768,910.9632073990731,45.412141948356975,190.8324746627166,1651.2992766146417,442.86875040843057,5.135381767546046,2.0078739728923343,36.20148493009211,0.43205732838336375,973526.0961343404,477123.7683462309,14,14,BENIGN
443,3298493.5765601154,420,215,1588.2583597132584,2651.801180560148,1490.3866214433872,68.04236014563226,515.384769271161,481.30516017789984,97.28845513865697,211.26380387382386,9597.827904650028,535.0502879248891,1.088369797023055,0.17346395331888803,61.71483864730751,0.8471941727828405,991679.3053820863,160702.68404500652,15,6,BENIGN
53,9336490.620645327,208,153,6528.208486785007,3387.0492111841518,1204.7739756533038,82.17025410865982,427.86990068370574,513.0621339998894,43.900254641025306,153.3222581094928,9387.75180018322,128.77904830040896,1.596334690075832,0.8002813902850426,97.65307904091227,0.160851805603621,174353.5101339186,61050.873467071375,20,40,BENIGN
80,7718935.792654904,247,174,1602.680892205425,3892.0724537720043,832.8466361431796,27.017920884750126,592.0260917969796,1498.9522890553603,30.441273347064744,229.86342203611255,4735.910100002731,894.8823741245852,7.756525037181885,2.696700814038358,46.12999220042159,0.6096735764416239,125055.27018860076,262725.60577665846,3,50,BENIGN
53,18972860.422594555,457,75,1446.5180206861128,812.6718369278394,623.6810281995328,50.554078834687175,520.7137021818855,260.3753811706573,12.246416607490795,344.6362318725266,8260.50890338323,235.46052318472218,5.259755803626076,3.3018474799079103,90.66352971988147,0.945421718140954,491407.58230373426,324734.90505887737,12,48,BENIGN
443,368133.1455881085,4110,4631,197686.50863690273,219588.9020542468,1233.4107134130138,75.07377927666298,453.2856397899711,1091.9856848690763,27.838446810147754,111.77226334076924,332987.0433101711,35727.57976118051,2.3275137213669876,2.991857017259005,64.6094338572122,0.3123633697363701,846833.5010323091,459394.34535024647,426,138,DDoS
80,7492127.004215658,239,110,5596.147023199642,4811.883873152122,104.16903754870192,52.964475148932976,515.3137526842655,1285.905720711507,22.076090505236547,296.6367607983685,6011.117289450749,445.19949678020504,1.4539352969837753,1.9352474736470533,23.01603127027078,0.863209876696312,315403.0190094118,194846.01942060355,7,50,BENIGN
8080,37439223.88806095,466,186,2216.2017022805067,986.785425786767,804.8018359817346,64.6770998189783,453.7200628500263,588.1802554691922,29.790798800726538,363.7474137592406,7486.8922948646505,105.3964507915051,6.466369572889703,0.9594894523467871,66.89889539602632,0.7397397580230476,348580.2348142911,176019.3701684312,0,20,BENIGN
22,54188666.35832847,194,217,6420.437786009441,3149.3939344673454,275.3048006164379,5.871632977406449,206.2796748204419,949.3838698688049,38.797106783120206,359.49518752891515,1429.3748265627505,500.243705395085,7.383236645346419,0.9581812860460681,86.53981500140341,0.06363689921949939,816337.4105096275,81646.99600665159,18,29,BENIGN
22,1186497.1523911227,8326,4570,350391.06557588285,70682.72937950582,1493.1595001173825,2.5733876608979966,383.98316311134965,588.5561286472935,48.86861415688879,85.53810704511125,145760.2116290765,13507.736839950769,8.657897063272804,4.235601635916572,84.38123738006841,0.1747794806978233,100958.3536266962,182862.15784237438,151,101,DDoS
8080,51186573.3077805,220,133,6931.933524725222,2074.306390190838,866.6336595556942,61.856189957785986,752.9004172531756,341.6031912771869,81.88366790711454,104.84933314353215,1004.1874941494644,276.4764485406062,7.2774838777856665,1.4991077067903875,74.13906307098554,0.14814850772741744,517018.79317131126,440373.2420602272,17,9,BENIGN
8080,39144924.48941213,381,134,8327.483164576366,934.7063059492218,1121.2572047027265,55.793548686534386,751.1439036586268,465.66895908787586,96.05145322748318,235.60937456097898,3252.5912068707503,827.8153236274302,0.46694891236204006,3.174448371735452,36.77688820529509,0.4118169470776861,941177.6953706159,283929.68379024183,11,23,BENIGN
8080,45605100.89284571,246,118,4069.9284752363324,4748.856934904565,884.8027640395022,6.224013517307581,485.7107060181541,496.41568135923825,63.12207299924828,111.4552041542862,6961.674092965559,448.2099664266858,3.8048966883649085,3.981959112500082,25.718440579364895,0.7201761751584109,446812.88807666465,442116.1041606196,0,14,BENIGN
80,974327.683778169,4822,785,160108.9069739111,242913.08418559504,818.4276397224263,94.11193647272253,130.52342344575743,295.115550610847,6.94483550535886,63.290650319937185,227480.99246538646,32726.76000814006,3.1581884827049733,0.4590760027164842,17.451273597539117,0.853406427489694,751858.2531747504,111577.9523256257,113,100,DDoS
53,18499431.15211988,210,247,4488.1015568692565,2755.1653605941096,1127.4000307635617,62.644250024839366,565.1265391350024,1063.307627105542,6.555470921507355,379.7727353591213,6862.347676476801,927.5319906282164,5.062981282156985,2.136562258392133,10.544338507403884,0.2342053136820319,496946.2504091073,299290.4490255399,6,44,BENIGN
443,15535487.41391999,246,130,9134.846485729435,4832.118829756826,1424.1687709146345,1.6570942784028042,433.43639936680984,705.2863573045921,99.80970551430178,389.884130150822,2395.512646843513,400.62489443558314,9.79852818469138,1.0277729113284388,41.329810336298934,0.3544265573175774,921331.3852015532,364439.9871651532,0,17,BENIGN
80,9092128.818614606,267,237,5197.605224584187,4580.150866269366,513.7534594753355,44.080299957668856,730.3481007655556,1397.2088367677086,27.860848254165315,172.40830413075216,3479.5710743173922,402.6875667721463,1.557398143601803,3.3347567665170947,82.13039639539134,0.5225930673886449,442386.0164010273,232903.72709960287,1,42,BENIGN
80,16224373.753969287,478,226,1350.9461177400453,2413.843538055507,1357.8966676109221,73.7410491641036,521.8634957915377,968.2866459083007,64.89574519290487,333.4670147560556,7354.853983945494,853.1615639231225,9.9351715436447,0.452798383839207,56.991425089869665,0.37652839507233765,845294.9474678405,465458.5409627903,0,43,BENIGN
80,1659328.6118711436,7449,4712,253986.41308104058,120536.25182707823,336.4766553814604,98.50304094616928,312.5887587864121,1215.363062063185,15.686354154791992,170.26735856154778,119738.63386058934,21791.232192119816,6.759236201339596,2.0041019270445686,20.93664604233492,0.9771640123299491,326666.1758956074,261501.54673873202,133,153,DDoS
53,219661.37512183568,8561,2152,477591.23752245255,90402.24393523933,663.7153087903082,95.68471249325736,424.3364667584486,840.1385843785318,24.69664841545506,166.24603926170323,312029.7525598542,45786.039227487236,4.549358473250609,1.906358081785235,44.8564772162479,0.04154875861957899,891517.2482754746,452494.36842987075,465,143,DDoS
8080,3641646.9461278943,217,103,7450.626345649844,4018.232751063882,204.59842752685887,79.69121714875914,204.63692651788728,1359.2581779975217,17.526584320239014,167.75753857880585,1642.120051283046,199.2318393710145,4.414932560862043,1.9555784434512855,94.16264445620251,0.664521811747473,186101.42042712524,346606.99085342407,2,6,BENIGN
22,236216.35015850092,8446,4923,141900.20476858073,184395.73875439665,1390.1590987432003,99.56183564102065,187.79602364054745,1118.1677021872251,10.007162823324888,168.15053602250327,230947.05114176124,44934.63766649238,9.226390722245005,0.5163165160296584,14.962632160305954,0.33704617149036165,138500.58791978378,97508.65820307977,241,92,DDoS
443,43211525.05980088,270,175,7739.017888540577,4949.1627870182065,1394.696935847483,64.38652800805578,249.56551201677289,464.9689631985319,10.28285995233469,382.66367927788735,9451.184004566547,427.04330174850423,4.953418801445691,3.6471223211644483,44.13015020980987,0.2373281173615393,742403.4880559631,455312.70949308475,19,39,BENIGN
8080,8139400.447611731,430,208,6094.136980686686,4640.39645122124,442.8922573749458,93.97675626180464,571.2184646770698,103.7366765867939,33.98906137502776,206.68092994014012,7954.394632714547,701.6696235375607,1.4771578735189785,0.1976814789470662,67.01125046429846,0.7561652556245038,593755.3192511643,273984.6165085988,9,35,BENIGN
443,29596418.868359603,76,133,5424.351152538335,3669.4568964188757,147.35982432285718,77.64457726727805,579.5541163987687,1491.338858362192,30.872547140141947,136.30803013328318,3410.636380405858,409.7361101145012,9.061995246900045,1.2576481654484057,22.389893604743257,0.29200610052579284,112500.97031866097,92825.61456111772,12,13,BENIGN
22,1252395.650232036,2701,2750,197405.9067838101,153335.6200577416,431.50164086383626,84.64037773135583,479.32843167989836,457.3316181659291,83.40980838532083,162.48606908596165,467893.9794386298,40417.4224431539,6.907026528875511,2.2068533582716,39.92164066502943,0.2264651202323089,161167.8311768509,388708.968605102,190,141,DDoS
53,12746157.685934106,446,20,8311.536633477233,1947.453658082711,703.0481441973939,34.65089494235567,594.2776796143404,724.6830855374674,70.0086392043309,284.1703567717142,4191.3905083758045,192.62124496637705,4.53086266036547,1.4284978772784003,95.73418073691933,0.6954269362238218,156663.5993736937,310674.636260482,13,44,BENIGN
80,174194.05323988516,3180,1897,237573.66772143106,240882.75722499297,1454.7550931726726,91.38125327000533,112.3121678890831,447.5675562940394,10.486596370140722,193.8085213926022,453260.0050748893,19017.48754253095,7.13323194204068,2.8878845028744373,34.25138614180896,0.3943125977093218,277557.8399135099,116332.82328074398,157,123,DDoS
8080,8032832.166584934,437,193,4251.419446373561,1388.5331237055789,869.9377674317834,72.06455107032531,722.4144223308191,1348.6876263508436,68.12366622030358,213.4982536322027,8595.315861799047,670.7763303759275,6.418911849602021,4.701498341811645,72.22255342418532,0.43504746250370896,661634.16126141,132865.91034261667,7,18,BENIGN
443,313525.221397724,4894,4409,481224.3146662901,145099.62060722875,1237.8371229203972,59.78952210116615,458.90332048141374,503.24065761558205,26.562306835992054,120.06836492950467,321929.9464859541,44755.160739402396,3.444138220498086,0.5890773566065651,12.110934614336047,0.6717799041980962,587803.0859352814,235609.16915514512,330,137,DDoS
8080,1215200.44036731,1390,3711,174489.01280655895,58312.836399957814,244.80202558092893,91.8657188177828,242.09396637726095,608.4716344978084,27.792333678457492,187.08337299024214,238866.7521496681,39367.86725471572,8.818950735747984,2.7841267016593383,94.97876886583482,0.8208216727005508,258272.89576566455,471251.60167215904,438,192,DDoS
443,29332686.044616222,280,83,4216.54164849625,2852.1816294888263,846.4373383384396,25.242688011807225,384.56489967551323,399.01891154851995,94.88029033006876,334.5849086405094,7816.514861473886,598.890942695813,8.191924576510564,3.60335159532872,69.92742805130695,0.47531768712477385,624475.0338529504,497450.0934792836,13,41,BENIGN
443,48988106.14601381,37,237,3537.827727985201,3405.9544315950147,735.0655598629991,0.04280075844577125,232.7381305504755,990.786023792151,94.77387965184805,240.9090468626261,6274.565170442008,882.579434050605,1.7509785389376356,0.5956679738602892,32.06176247713359,0.7515479711920006,608252.4823281331,415598.82500538096,8,18,BENIGN
8080,868278.4281419587,8777,3983,198685.90750246,153363.07961712475,871.3136442325803,70.22900537644291,253.54100352771795,541.5374429608183,92.79852368166293,139.2396912675556,166328.1904081655,42058.85267869706,9.559897482436394,4.5871649388026,16.037372023725247,0.05300838519528818,903114.3740960712,148347.3861866115,163,152,DDoS
8080,1438623.4064906987,1565,2999,358987.84015159076,156379.0874763176,898.4251757149952,43.50101915599427,474.33208842868504,1241.513471408382,16.57894309326078,149.30638569733082,429539.63637758215,39818.01563926549,2.6969892371941264,3.4089388064149566,41.34085503726672,0.6650239269924462,129479.86234867465,166723.92502426423,316,168,DDoS
80,205049.19817230743,3424,879,493801.53370246105,205695.19074693284,1422.1125548397308,24.226371438327266,343.4116797841836,432.16722845252747,50.09905464082496,89.14918830139983,144496.61170503602,29266.089851506982,3.2772053546881574,4.695232865920292,95.95339713292874,0.11305421182141154,200966.26923657052,105705.30571615606,484,188,DDoS
80,16659130.86924194,31,198,5533.997702259389,1139.69183082998,515.9341644243743,11.833774768394957,796.8541255030311,394.628534270323,99.26106675542489,271.7599216630362,4954.449887351613,519.1006040680463,9.488418962756185,4.346097779568819,64.88512485730647,0.5921168898890737,264584.1773187131,392747.7496413203,19,38,BENIGN
53,49296450.37006832,403,56,2206.4754163166954,1101.4956472708795,1053.4523074046513,88.48034329750358,278.6378196918156,243.6016967546186,37.83929801249827,121.81117375158236,3175.658563789375,472.8005496249372,2.932284677931514,0.3321549539104008,52.51247578073443,0.8727695154270476,719288.7137982456,153346.40554061934,13,11,BENIGN
22,3775225.0395287373,475,226,4632.853572223082,2242.913464537747,743.9581355256862,25.57918058660479,423.632839113202,336.39739883405434,8.403824547289362,165.34013785170396,9778.173991477262,624.3276510051796,3.7468602970825504,0.9986759518370704,56.12804588399036,0.2926892298599671,107815.74072175506,81858.71747537244,11,23,BENIGN
80,9636656.715905337,259,197,2196.7895535315647,2103.7486569719704,891.5500221747656,82.88085027671222,392.12733899700606,935.7680647545834,90.76777552408664,252.20447355845576,9837.596382894119,264.025237130262,7.319169003815725,4.1527929640698185,24.111141162804735,0.22131958865650453,695101.6835764594,241965.93517345857,10,33,BENIGN
8080,44041756.33943616,435,122,4527.145730076838,590.0600458301647,1427.8038746647132,72.4568196287909,680.4323524646288,424.1498735524821,36.8656279562171,188.46474820569853,9750.820223089115,213.62980077308134,8.60727982928923,0.2684938104204686,30.110511909277726,0.18302527326341633,152592.62789457475,93563.05008103754,13,49,BENIGN
